street_id,name,name_ja,klass,length_m,width_m,lanes,speed_kmh,oneway,centrality
17855,Higashi-HoshiMatsu-dōri,東星松通り,local,61.9,7.5,2,30.0,False,0.01
17856,Higashi-HoshiMatsu-dōri,東星松通り,collector,62.0,13.0,2,40.0,False,0.0456
17857,Higashi-HoshiMatsu-dōri,東星松通り,collector,62.3,13.0,2,40.0,False,0.0357
17858,Higashi-HoshiMatsu-dōri,東星松通り,local,62.9,7.5,2,30.0,False,0.0003
17859,Higashi-HoshiMatsu-dōri,東星松通り,local,63.5,7.5,2,30.0,False,0.0003
17860,Higashi-HoshiMatsu-dōri,東星松通り,local,64.2,7.5,2,30.0,False,0.0003
17861,Higashi-HoshiMatsu-dōri,東星松通り,local,64.7,7.5,2,30.0,False,0.0003
17862,Higashi-HoshiMatsu-dōri,東星松通り,local,65.1,7.5,2,30.0,False,0.0003
17863,Higashi-HoshiMatsu-dōri,東星松通り,local,65.2,7.5,2,30.0,False,0.0003
17864,Higashi-HoshiMatsu-dōri,東星松通り,local,65.1,7.5,2,30.0,False,0.0003
17865,Higashi-HoshiMatsu-dōri,東星松通り,local,64.7,7.5,2,30.0,False,0.0003
17866,Higashi-HoshiMatsu-dōri,東星松通り,local,64.2,7.5,2,30.0,False,0.0005
17867,Higashi-HoshiMatsu-dōri,東星松通り,local,63.5,7.5,2,30.0,False,0.0005
17868,Higashi-HoshiMatsu-dōri,東星松通り,local,62.9,7.5,2,30.0,False,0.0029
17869,Higashi-HoshiMatsu-dōri,東星松通り,local,62.3,7.5,2,30.0,False,0.0054
17870,Higashi-HoshiMatsu-dōri,東星松通り,local,32.9,7.5,2,30.0,False,0.0026
17871,Minami-TetsuKita-dōri,南鉄北通り,local,33.2,7.5,2,30.0,False,0.0
17872,Minami-TetsuKita-dōri,南鉄北通り,local,63.2,7.5,2,30.0,False,0.0
17873,Minami-TetsuKita-dōri,南鉄北通り,local,62.5,7.5,2,30.0,False,0.0043
17874,Minami-TetsuKita-dōri,南鉄北通り,collector,62.1,13.0,2,40.0,False,0.0212
17875,Minami-TetsuKita-dōri,南鉄北通り,collector,61.9,13.0,2,40.0,False,0.0169
17876,Minami-TetsuKita-dōri,南鉄北通り,local,61.5,7.5,2,30.0,False,0.0002
17877,Minami-TetsuKita-dōri,南鉄北通り,local,60.9,7.5,2,30.0,False,0.0003
17878,Minami-TetsuKita-dōri,南鉄北通り,local,60.4,7.5,2,30.0,False,0.0004
17879,Minami-TetsuKita-dōri,南鉄北通り,local,59.9,7.5,2,30.0,False,0.0046
17880,Minami-TetsuKita-dōri,南鉄北通り,local,59.5,7.5,2,30.0,False,0.0043
17881,Minami-TetsuKita-dōri,南鉄北通り,local,59.3,7.5,2,30.0,False,0.0001
17882,Minami-TetsuKita-dōri,南鉄北通り,local,59.3,7.5,2,30.0,False,0.0098
17883,Minami-TetsuKita-dōri,南鉄北通り,local,59.5,7.5,2,30.0,False,0.0098
17884,Minami-TetsuKita-dōri,南鉄北通り,local,59.9,7.5,2,30.0,False,0.0098
17885,Minami-TetsuKita-dōri,南鉄北通り,local,60.4,7.5,2,30.0,False,0.0098
17886,Minami-TetsuKita-dōri,南鉄北通り,local,61.0,7.5,2,30.0,False,0.0001
17887,Minami-TetsuKita-dōri,南鉄北通り,local,61.5,7.5,2,30.0,False,0.0001
17888,Minami-TetsuKita-dōri,南鉄北通り,local,61.9,7.5,2,30.0,False,0.01
17889,Minami-TetsuKita-dōri,南鉄北通り,collector,62.0,13.0,2,40.0,False,0.0455
17890,Minami-TetsuKita-dōri,南鉄北通り,collector,62.3,13.0,2,40.0,False,0.0357
17891,Minami-TetsuKita-dōri,南鉄北通り,local,62.9,7.5,2,30.0,False,0.0002
17892,Minami-TetsuKita-dōri,南鉄北通り,local,63.6,7.5,2,30.0,False,0.0002
17893,Minami-TetsuKita-dōri,南鉄北通り,local,64.3,7.5,2,30.0,False,0.0002
17894,Minami-TetsuKita-dōri,南鉄北通り,local,64.8,7.5,2,30.0,False,0.0002
17895,Minami-TetsuKita-dōri,南鉄北通り,local,65.2,7.5,2,30.0,False,0.0002
17896,Minami-TetsuKita-dōri,南鉄北通り,local,65.3,7.5,2,30.0,False,0.0002
17897,Minami-TetsuKita-dōri,南鉄北通り,local,65.2,7.5,2,30.0,False,0.0003
17898,Minami-TetsuKita-dōri,南鉄北通り,local,64.8,7.5,2,30.0,False,0.0003
17899,Minami-TetsuKita-dōri,南鉄北通り,local,64.3,7.5,2,30.0,False,0.0005
17900,Minami-TetsuKita-dōri,南鉄北通り,local,63.6,7.5,2,30.0,False,0.0005
17901,Minami-TetsuKita-dōri,南鉄北通り,local,62.9,7.5,2,30.0,False,0.0003
17902,Minami-TetsuKita-dōri,南鉄北通り,local,62.3,7.5,2,30.0,False,0.0027
17903,Minami-TetsuKita-dōri,南鉄北通り,local,62.0,7.5,2,30.0,False,0.0049
17904,Minami-TetsuKita-dōri,南鉄北通り,local,30.6,7.5,2,30.0,False,0.0023
17905,TenTani-dōri,天谷通り,local,13.6,7.5,2,30.0,False,0.0001
17906,Ō-KiKumo-dōri,大木雲通り,local,64.0,7.5,2,30.0,False,0.0002
17907,Ō-KiKumo-dōri,大木雲通り,local,63.2,7.5,2,30.0,False,0.0002
17908,Ō-KiKumo-dōri,大木雲通り,local,62.5,7.5,2,30.0,False,0.0044
17909,Ō-KiKumo-dōri,大木雲通り,collector,62.1,13.0,2,40.0,False,0.0211
17910,Ō-KiKumo-dōri,大木雲通り,collector,61.9,13.0,2,40.0,False,0.0169
17911,Ō-KiKumo-dōri,大木雲通り,local,61.5,7.5,2,30.0,False,0.0003
17912,Ō-KiKumo-dōri,大木雲通り,local,60.9,7.5,2,30.0,False,0.0032
17913,Ō-KiKumo-dōri,大木雲通り,local,60.4,7.5,2,30.0,False,0.0071
17914,Ō-KiKumo-dōri,大木雲通り,local,59.8,7.5,2,30.0,False,0.0086
17915,Ō-KiKumo-dōri,大木雲通り,local,59.4,7.5,2,30.0,False,0.0056
17916,Ō-KiKumo-dōri,大木雲通り,local,59.2,7.5,2,30.0,False,0.0104
17917,Ō-KiKumo-dōri,大木雲通り,collector,59.3,13.0,2,40.0,False,0.0195
17918,Ō-KiKumo-dōri,大木雲通り,collector,59.5,13.0,2,40.0,False,0.0187
17919,Ō-KiKumo-dōri,大木雲通り,collector,59.9,13.0,2,40.0,False,0.0188
17920,Ō-KiKumo-dōri,大木雲通り,local,60.4,7.5,2,30.0,False,0.0107
17921,Ō-KiKumo-dōri,大木雲通り,local,61.0,7.5,2,30.0,False,0.009
17922,Ō-KiKumo-dōri,大木雲通り,collector,61.5,13.0,2,40.0,False,0.0178
17923,Ō-KiKumo-dōri,大木雲通り,collector,61.9,13.0,2,40.0,False,0.0191
17924,Ō-KiKumo-dōri,大木雲通り,collector,62.0,13.0,2,40.0,False,0.0454
17925,Ō-KiKumo-dōri,大木雲通り,collector,62.3,13.0,2,40.0,False,0.0356
17926,Ō-KiKumo-dōri,大木雲通り,local,62.9,7.5,2,30.0,False,0.0002
17927,Ō-KiKumo-dōri,大木雲通り,local,63.6,7.5,2,30.0,False,0.0002
17928,Ō-KiKumo-dōri,大木雲通り,local,64.3,7.5,2,30.0,False,0.0002
17929,Ō-KiKumo-dōri,大木雲通り,local,64.9,7.5,2,30.0,False,0.0002
17930,Ō-KiKumo-dōri,大木雲通り,local,65.2,7.5,2,30.0,False,0.0002
17931,Ō-KiKumo-dōri,大木雲通り,local,65.3,7.5,2,30.0,False,0.0002
17932,Ō-KiKumo-dōri,大木雲通り,local,65.2,7.5,2,30.0,False,0.0002
17933,Ō-KiKumo-dōri,大木雲通り,local,64.9,7.5,2,30.0,False,0.0002
17934,Ō-KiKumo-dōri,大木雲通り,local,64.3,7.5,2,30.0,False,0.0004
17935,Ō-KiKumo-dōri,大木雲通り,local,63.6,7.5,2,30.0,False,0.0004
17936,Ō-KiKumo-dōri,大木雲通り,local,62.9,7.5,2,30.0,False,0.0002
17937,Ō-KiKumo-dōri,大木雲通り,local,62.3,7.5,2,30.0,False,0.0003
17938,Ō-KiKumo-dōri,大木雲通り,local,62.0,7.5,2,30.0,False,0.0024
17939,Ō-KiKumo-dōri,大木雲通り,local,61.9,7.5,2,30.0,False,0.0044
17940,Ō-KiKumo-dōri,大木雲通り,local,29.3,7.5,2,30.0,False,0.0021
17941,Kita-UmiAo-dōri,北海青通り,local,30.7,7.5,2,30.0,False,0.0
17942,Kita-UmiAo-dōri,北海青通り,local,64.0,7.5,2,30.0,False,0.0001
17943,Kita-UmiAo-dōri,北海青通り,local,63.2,7.5,2,30.0,False,0.0002
17944,Kita-UmiAo-dōri,北海青通り,local,62.4,7.5,2,30.0,False,0.0042
17945,Kita-UmiAo-dōri,北海青通り,collector,62.1,13.0,2,40.0,False,0.021
17946,Kita-UmiAo-dōri,北海青通り,collector,61.9,13.0,2,40.0,False,0.0168
17947,Kita-UmiAo-dōri,北海青通り,local,61.5,7.5,2,30.0,False,0.0001
17948,Kita-UmiAo-dōri,北海青通り,local,60.9,7.5,2,30.0,False,0.0028
17949,Kita-UmiAo-dōri,北海青通り,local,60.4,7.5,2,30.0,False,0.004
17950,Kita-UmiAo-dōri,北海青通り,local,59.8,7.5,2,30.0,False,0.0026
17951,Kita-UmiAo-dōri,北海青通り,local,59.4,7.5,2,30.0,False,0.0027
17952,Kita-UmiAo-dōri,北海青通り,local,59.2,7.5,2,30.0,False,0.0102
17953,Kita-UmiAo-dōri,北海青通り,local,59.3,7.5,2,30.0,False,0.0102
17954,Kita-UmiAo-dōri,北海青通り,local,59.5,7.5,2,30.0,False,0.0102
17955,Kita-UmiAo-dōri,北海青通り,local,59.9,7.5,2,30.0,False,0.0104
17956,Kita-UmiAo-dōri,北海青通り,local,60.4,7.5,2,30.0,False,0.0017
17957,Kita-UmiAo-dōri,北海青通り,local,61.0,7.5,2,30.0,False,0.0081
17958,Kita-UmiAo-dōri,北海青通り,local,61.5,7.5,2,30.0,False,0.0088
17959,Kita-UmiAo-dōri,北海青通り,local,61.9,7.5,2,30.0,False,0.0014
17960,Kita-UmiAo-dōri,北海青通り,collector,62.0,13.0,2,40.0,False,0.0362
17961,Kita-UmiAo-dōri,北海青通り,collector,62.3,13.0,2,40.0,False,0.0356
17962,Kita-UmiAo-dōri,北海青通り,local,62.9,7.5,2,30.0,False,0.0001
17963,Kita-UmiAo-dōri,北海青通り,local,63.6,7.5,2,30.0,False,0.0001
17964,Kita-UmiAo-dōri,北海青通り,local,64.3,7.5,2,30.0,False,0.0001
17965,Kita-UmiAo-dōri,北海青通り,local,64.8,7.5,2,30.0,False,0.0001
17966,Kita-UmiAo-dōri,北海青通り,local,65.2,7.5,2,30.0,False,0.0001
17967,Kita-UmiAo-dōri,北海青通り,local,65.3,7.5,2,30.0,False,0.0001
17968,Kita-UmiAo-dōri,北海青通り,local,65.2,7.5,2,30.0,False,0.0002
17969,Kita-UmiAo-dōri,北海青通り,local,64.8,7.5,2,30.0,False,0.0002
17970,Kita-UmiAo-dōri,北海青通り,local,64.3,7.5,2,30.0,False,0.0004
17971,Kita-UmiAo-dōri,北海青通り,local,63.6,7.5,2,30.0,False,0.0004
17972,Kita-UmiAo-dōri,北海青通り,local,62.9,7.5,2,30.0,False,0.0002
17973,Kita-UmiAo-dōri,北海青通り,local,62.3,7.5,2,30.0,False,0.0002
17974,Kita-UmiAo-dōri,北海青通り,local,62.0,7.5,2,30.0,False,0.0003
17975,Kita-UmiAo-dōri,北海青通り,local,61.9,7.5,2,30.0,False,0.0022
17976,Kita-UmiAo-dōri,北海青通り,local,61.5,7.5,2,30.0,False,0.004
17977,Asa-TenGin-dōri,朝天銀通り,local,27.9,7.5,2,30.0,False,0.0019
17978,Ko-IshiYoi-dōri,小石宵通り,local,60.8,7.5,2,30.0,False,0.0
17979,Ko-IshiYoi-dōri,小石宵通り,local,63.9,7.5,2,30.0,False,0.0001
17980,Ko-IshiYoi-dōri,小石宵通り,local,63.1,7.5,2,30.0,False,0.0002
17981,Ko-IshiYoi-dōri,小石宵通り,local,62.4,7.5,2,30.0,False,0.0041
17982,Ko-IshiYoi-dōri,小石宵通り,collector,62.0,13.0,2,40.0,False,0.0208
17983,Ko-IshiYoi-dōri,小石宵通り,collector,61.9,13.0,2,40.0,False,0.0168
17984,Ko-IshiYoi-dōri,小石宵通り,local,61.5,7.5,2,30.0,False,0.0021
17985,Ko-IshiYoi-dōri,小石宵通り,local,60.9,7.5,2,30.0,False,0.005
17986,Ko-IshiYoi-dōri,小石宵通り,local,60.4,7.5,2,30.0,False,0.0038
17987,Ko-IshiYoi-dōri,小石宵通り,local,59.8,7.5,2,30.0,False,0.0019
17988,Ko-IshiYoi-dōri,小石宵通り,local,59.5,7.5,2,30.0,False,0.0019
17989,Ko-IshiYoi-dōri,小石宵通り,local,59.3,7.5,2,30.0,False,0.0094
17990,Ko-IshiYoi-dōri,小石宵通り,local,59.3,7.5,2,30.0,False,0.0095
17991,Ko-IshiYoi-dōri,小石宵通り,local,59.5,7.5,2,30.0,False,0.01
17992,Ko-IshiYoi-dōri,小石宵通り,local,59.9,7.5,2,30.0,False,0.0114
17993,Ko-IshiYoi-dōri,小石宵通り,local,60.4,7.5,2,30.0,False,0.0041
17994,Ko-IshiYoi-dōri,小石宵通り,local,61.0,7.5,2,30.0,False,0.003
17995,Ko-IshiYoi-dōri,小石宵通り,local,61.5,7.5,2,30.0,False,0.0029
17996,Ko-IshiYoi-dōri,小石宵通り,local,61.9,7.5,2,30.0,False,0.0031
17997,Ko-IshiYoi-dōri,小石宵通り,collector,62.0,13.0,2,40.0,False,0.037
17998,Ko-IshiYoi-dōri,小石宵通り,collector,62.3,13.0,2,40.0,False,0.0355
17999,Ko-IshiYoi-dōri,小石宵通り,local,62.9,7.5,2,30.0,False,0.0001
18000,Ko-IshiYoi-dōri,小石宵通り,local,63.6,7.5,2,30.0,False,0.0001
18001,Ko-IshiYoi-dōri,小石宵通り,local,64.3,7.5,2,30.0,False,0.0001
18002,Ko-IshiYoi-dōri,小石宵通り,local,64.8,7.5,2,30.0,False,0.0001
18003,Ko-IshiYoi-dōri,小石宵通り,local,65.2,7.5,2,30.0,False,0.0001
18004,Ko-IshiYoi-dōri,小石宵通り,local,65.3,7.5,2,30.0,False,0.0001
18005,Ko-IshiYoi-dōri,小石宵通り,local,65.2,7.5,2,30.0,False,0.0001
18006,Ko-IshiYoi-dōri,小石宵通り,local,64.8,7.5,2,30.0,False,0.0001
18007,Ko-IshiYoi-dōri,小石宵通り,local,64.3,7.5,2,30.0,False,0.0003
18008,Ko-IshiYoi-dōri,小石宵通り,local,63.6,7.5,2,30.0,False,0.0003
18009,Ko-IshiYoi-dōri,小石宵通り,local,62.9,7.5,2,30.0,False,0.0002
18010,Ko-IshiYoi-dōri,小石宵通り,local,62.3,7.5,2,30.0,False,0.0002
18011,Ko-IshiYoi-dōri,小石宵通り,local,62.0,7.5,2,30.0,False,0.0002
18012,Ko-IshiYoi-dōri,小石宵通り,local,61.9,7.5,2,30.0,False,0.0002
18013,Ko-IshiYoi-dōri,小石宵通り,local,61.5,7.5,2,30.0,False,0.0019
18014,Ko-IshiYoi-dōri,小石宵通り,local,61.1,7.5,2,30.0,False,0.0034
18015,TetsuGin-dōri,鉄銀通り,local,26.5,7.5,2,30.0,False,0.0015
18016,Soto-ShiroHara-dōri,外白原通り,local,45.9,7.5,2,30.0,False,0.0001
18017,Soto-ShiroHara-dōri,外白原通り,local,64.5,7.5,2,30.0,False,0.0002
18018,Soto-ShiroHara-dōri,外白原通り,local,63.7,7.5,2,30.0,False,0.0002
18019,Soto-ShiroHara-dōri,外白原通り,local,63.0,7.5,2,30.0,False,0.0003
18020,Soto-ShiroHara-dōri,外白原通り,local,62.4,7.5,2,30.0,False,0.004
18021,Soto-ShiroHara-dōri,外白原通り,collector,62.0,13.0,2,40.0,False,0.0207
18022,Soto-ShiroHara-dōri,外白原通り,collector,61.9,13.0,2,40.0,False,0.0168
18023,Soto-ShiroHara-dōri,外白原通り,local,61.5,7.5,2,30.0,False,0.0021
18024,Soto-ShiroHara-dōri,外白原通り,local,61.0,7.5,2,30.0,False,0.0028
18025,Soto-ShiroHara-dōri,外白原通り,local,60.4,7.5,2,30.0,False,0.0015
18026,Soto-ShiroHara-dōri,外白原通り,local,59.9,7.5,2,30.0,False,0.0015
18027,Soto-ShiroHara-dōri,外白原通り,local,59.5,7.5,2,30.0,False,0.0015
18028,Soto-ShiroHara-dōri,外白原通り,local,59.3,7.5,2,30.0,False,0.009
18029,Soto-ShiroHara-dōri,外白原通り,local,59.3,7.5,2,30.0,False,0.009
18030,Soto-ShiroHara-dōri,外白原通り,local,59.5,7.5,2,30.0,False,0.009
18031,Soto-ShiroHara-dōri,外白原通り,local,59.9,7.5,2,30.0,False,0.009
18032,Soto-ShiroHara-dōri,外白原通り,local,60.4,7.5,2,30.0,False,0.0014
18033,Soto-ShiroHara-dōri,外白原通り,local,61.0,7.5,2,30.0,False,0.0014
18034,Soto-ShiroHara-dōri,外白原通り,local,61.5,7.5,2,30.0,False,0.0014
18035,Soto-ShiroHara-dōri,外白原通り,local,61.9,7.5,2,30.0,False,0.0022
18036,Soto-ShiroHara-dōri,外白原通り,collector,62.0,13.0,2,40.0,False,0.0369
18037,Soto-ShiroHara-dōri,外白原通り,collector,62.3,13.0,2,40.0,False,0.0356
18038,Soto-ShiroHara-dōri,外白原通り,local,62.9,7.5,2,30.0,False,0.0003
18039,Soto-ShiroHara-dōri,外白原通り,local,63.6,7.5,2,30.0,False,0.0003
18040,Soto-ShiroHara-dōri,外白原通り,local,64.2,7.5,2,30.0,False,0.0002
18041,Soto-ShiroHara-dōri,外白原通り,local,64.8,7.5,2,30.0,False,0.0002
18042,Soto-ShiroHara-dōri,外白原通り,local,65.1,7.5,2,30.0,False,0.0001
18043,Soto-ShiroHara-dōri,外白原通り,local,65.3,7.5,2,30.0,False,0.0001
18044,Soto-ShiroHara-dōri,外白原通り,local,65.1,7.5,2,30.0,False,0.0001
18045,Soto-ShiroHara-dōri,外白原通り,local,64.8,7.5,2,30.0,False,0.0001
18046,Soto-ShiroHara-dōri,外白原通り,local,64.3,7.5,2,30.0,False,0.0003
18047,Soto-ShiroHara-dōri,外白原通り,local,63.6,7.5,2,30.0,False,0.0003
18048,Soto-ShiroHara-dōri,外白原通り,local,62.9,7.5,2,30.0,False,0.0001
18049,Soto-ShiroHara-dōri,外白原通り,local,62.4,7.5,2,30.0,False,0.0001
18050,Soto-ShiroHara-dōri,外白原通り,local,62.1,7.5,2,30.0,False,0.0001
18051,Soto-ShiroHara-dōri,外白原通り,local,61.9,7.5,2,30.0,False,0.0001
18052,Soto-ShiroHara-dōri,外白原通り,local,61.6,7.5,2,30.0,False,0.0003
18053,Soto-ShiroHara-dōri,外白原通り,local,61.1,7.5,2,30.0,False,0.0017
18054,Soto-ShiroHara-dōri,外白原通り,local,53.6,7.5,2,30.0,False,0.0015
18055,Haru-TaniKita-dōri,春谷北通り,local,21.7,7.5,2,30.0,False,0.0001
18056,TaniKumo-dōri,谷雲通り,local,64.5,7.5,2,30.0,False,0.0002
18057,TaniKumo-dōri,谷雲通り,local,64.1,7.5,2,30.0,False,0.0002
18058,TaniKumo-dōri,谷雲通り,local,63.5,7.5,2,30.0,False,0.0003
18059,TaniKumo-dōri,谷雲通り,local,62.9,7.5,2,30.0,False,0.0038
18060,TaniKumo-dōri,谷雲通り,local,62.3,7.5,2,30.0,False,0.0074
18061,TaniKumo-dōri,谷雲通り,collector,62.1,13.0,2,40.0,False,0.0205
18062,TaniKumo-dōri,谷雲通り,collector,61.9,13.0,2,40.0,False,0.0168
18063,TaniKumo-dōri,谷雲通り,local,61.5,7.5,2,30.0,False,0.0021
18064,TaniKumo-dōri,谷雲通り,local,61.0,7.5,2,30.0,False,0.0028
18065,TaniKumo-dōri,谷雲通り,local,60.4,7.5,2,30.0,False,0.0015
18066,TaniKumo-dōri,谷雲通り,local,59.9,7.5,2,30.0,False,0.0014
18067,TaniKumo-dōri,谷雲通り,local,59.5,7.5,2,30.0,False,0.0014
18068,TaniKumo-dōri,谷雲通り,local,59.3,7.5,2,30.0,False,0.009
18069,TaniKumo-dōri,谷雲通り,local,59.3,7.5,2,30.0,False,0.009
18070,TaniKumo-dōri,谷雲通り,local,59.5,7.5,2,30.0,False,0.009
18071,TaniKumo-dōri,谷雲通り,local,59.9,7.5,2,30.0,False,0.009
18072,TaniKumo-dōri,谷雲通り,local,60.4,7.5,2,30.0,False,0.0014
18073,TaniKumo-dōri,谷雲通り,local,61.0,7.5,2,30.0,False,0.0014
18074,TaniKumo-dōri,谷雲通り,local,61.5,7.5,2,30.0,False,0.0014
18075,TaniKumo-dōri,谷雲通り,local,61.9,7.5,2,30.0,False,0.0022
18076,TaniKumo-dōri,谷雲通り,collector,62.0,13.0,2,40.0,False,0.0367
18077,TaniKumo-dōri,谷雲通り,collector,62.3,13.0,2,40.0,False,0.0355
18078,TaniKumo-dōri,谷雲通り,local,62.9,7.5,2,30.0,False,0.0004
18079,TaniKumo-dōri,谷雲通り,local,63.6,7.5,2,30.0,False,0.0004
18080,TaniKumo-dōri,谷雲通り,local,64.2,7.5,2,30.0,False,0.0003
18081,TaniKumo-dōri,谷雲通り,local,64.7,7.5,2,30.0,False,0.0003
18082,TaniKumo-dōri,谷雲通り,local,65.1,7.5,2,30.0,False,0.0002
18083,TaniKumo-dōri,谷雲通り,local,65.2,7.5,2,30.0,False,0.0002
18084,TaniKumo-dōri,谷雲通り,local,65.1,7.5,2,30.0,False,0.0001
18085,TaniKumo-dōri,谷雲通り,local,64.7,7.5,2,30.0,False,0.0001
18086,TaniKumo-dōri,谷雲通り,local,64.2,7.5,2,30.0,False,0.0002
18087,TaniKumo-dōri,谷雲通り,local,63.6,7.5,2,30.0,False,0.0002
18088,TaniKumo-dōri,谷雲通り,local,62.9,7.5,2,30.0,False,0.0001
18089,TaniKumo-dōri,谷雲通り,local,62.4,7.5,2,30.0,False,0.0001
18090,TaniKumo-dōri,谷雲通り,local,62.1,7.5,2,30.0,False,0.0001
18091,TaniKumo-dōri,谷雲通り,local,62.0,7.5,2,30.0,False,0.0001
18092,TaniKumo-dōri,谷雲通り,local,61.7,7.5,2,30.0,False,0.0003
18093,TaniKumo-dōri,谷雲通り,local,61.2,7.5,2,30.0,False,0.0017
18094,TaniKumo-dōri,谷雲通り,local,60.7,7.5,2,30.0,False,0.0027
18095,TaniKumo-dōri,谷雲通り,local,40.4,7.5,2,30.0,False,0.0012
18096,Aki-NakaShiro-dōri,秋中白通り,local,64.0,7.5,2,30.0,False,0.0
18097,Aki-NakaShiro-dōri,秋中白通り,local,63.8,7.5,2,30.0,False,0.0001
18098,Aki-NakaShiro-dōri,秋中白通り,local,63.5,7.5,2,30.0,False,0.0001
18099,Aki-NakaShiro-dōri,秋中白通り,local,63.1,7.5,2,30.0,False,0.0002
18100,Aki-NakaShiro-dōri,秋中白通り,local,62.7,7.5,2,30.0,False,0.0036
18101,Aki-NakaShiro-dōri,秋中白通り,collector,124.4,13.0,2,40.0,False,0.0202
18102,Aki-NakaShiro-dōri,秋中白通り,collector,61.9,13.0,2,40.0,False,0.0168
18103,Aki-NakaShiro-dōri,秋中白通り,local,61.5,7.5,2,30.0,False,0.002
18104,Aki-NakaShiro-dōri,秋中白通り,local,61.0,7.5,2,30.0,False,0.0027
18105,Aki-NakaShiro-dōri,秋中白通り,local,60.5,7.5,2,30.0,False,0.0014
18106,Aki-NakaShiro-dōri,秋中白通り,local,60.0,7.5,2,30.0,False,0.0014
18107,Aki-NakaShiro-dōri,秋中白通り,local,59.6,7.5,2,30.0,False,0.0014
18108,Aki-NakaShiro-dōri,秋中白通り,local,59.4,7.5,2,30.0,False,0.0089
18109,Aki-NakaShiro-dōri,秋中白通り,local,59.4,7.5,2,30.0,False,0.0089
18110,Aki-NakaShiro-dōri,秋中白通り,local,59.6,7.5,2,30.0,False,0.0089
18111,Aki-NakaShiro-dōri,秋中白通り,local,60.0,7.5,2,30.0,False,0.0089
18112,Aki-NakaShiro-dōri,秋中白通り,local,60.5,7.5,2,30.0,False,0.0013
18113,Aki-NakaShiro-dōri,秋中白通り,local,61.0,7.5,2,30.0,False,0.0013
18114,Aki-NakaShiro-dōri,秋中白通り,local,61.5,7.5,2,30.0,False,0.0013
18115,Aki-NakaShiro-dōri,秋中白通り,local,61.9,7.5,2,30.0,False,0.0021
18116,Aki-NakaShiro-dōri,秋中白通り,collector,62.0,13.0,2,40.0,False,0.0365
18117,Aki-NakaShiro-dōri,秋中白通り,collector,62.3,13.0,2,40.0,False,0.0354
18118,Aki-NakaShiro-dōri,秋中白通り,local,62.9,7.5,2,30.0,False,0.0006
18119,Aki-NakaShiro-dōri,秋中白通り,local,63.5,7.5,2,30.0,False,0.0006
18120,Aki-NakaShiro-dōri,秋中白通り,local,64.2,7.5,2,30.0,False,0.0005
18121,Aki-NakaShiro-dōri,秋中白通り,local,64.7,7.5,2,30.0,False,0.0005
18122,Aki-NakaShiro-dōri,秋中白通り,local,65.0,7.5,2,30.0,False,0.0004
18123,Aki-NakaShiro-dōri,秋中白通り,local,65.1,7.5,2,30.0,False,0.0004
18124,Aki-NakaShiro-dōri,秋中白通り,local,65.0,7.5,2,30.0,False,0.0003
18125,Aki-NakaShiro-dōri,秋中白通り,local,64.7,7.5,2,30.0,False,0.0002
18126,Aki-NakaShiro-dōri,秋中白通り,local,64.2,7.5,2,30.0,False,0.0004
18127,Aki-NakaShiro-dōri,秋中白通り,local,63.5,7.5,2,30.0,False,0.0003
18128,Aki-NakaShiro-dōri,秋中白通り,local,62.9,7.5,2,30.0,False,0.0001
18129,Aki-NakaShiro-dōri,秋中白通り,local,62.4,7.5,2,30.0,False,0.0001
18130,Aki-NakaShiro-dōri,秋中白通り,local,62.1,7.5,2,30.0,False,0.0
18131,Aki-NakaShiro-dōri,秋中白通り,local,62.0,7.5,2,30.0,False,0.0
18132,Aki-NakaShiro-dōri,秋中白通り,local,61.7,7.5,2,30.0,False,0.0003
18133,Aki-NakaShiro-dōri,秋中白通り,local,61.3,7.5,2,30.0,False,0.0004
18134,Aki-NakaShiro-dōri,秋中白通り,local,60.8,7.5,2,30.0,False,0.0013
18135,Aki-NakaShiro-dōri,秋中白通り,local,60.4,7.5,2,30.0,False,0.0021
18136,Aki-NakaShiro-dōri,秋中白通り,local,39.2,7.5,2,30.0,False,0.001
18137,Soto-IkariShiro-dōri,外錨白通り,local,21.1,7.5,2,30.0,False,0.0
18138,KamiHiro-dōri,神広通り,local,63.1,7.5,2,30.0,False,0.0001
18139,KamiHiro-dōri,神広通り,local,63.1,7.5,2,30.0,False,0.0001
