firm_id,name,name_ja,sector,size_class,employees,machi,x,y,founded,revenue_myen
21690,Kurenai Logistics,紅運輸,transport_postal,small,5,tsukimachi-04,-2143.0,4092.2,2009,69.7
21691,Aki Logistics,秋運輸,transport_postal,small,8,tsukimachi-04,-2816.2,4051.3,1982,116.8
21692,NagaAka Trading,長商店,wholesale_retail,micro,1,tsukimachi-04,-2451.9,4262.9,1993,18.2
21693,Shin Trading,新商店,wholesale_retail,micro,1,tsukimachi-04,-2647.1,4218.6,1980,31.2
21694,Ao Trading,青商店,wholesale_retail,micro,1,tsukimachi-04,-2891.7,4011.5,2001,24.1
21695,Shiro Trading,白商店,wholesale_retail,micro,2,tsukimachi-04,-2642.1,4056.2,1963,57.2
21696,Midori Logistics,緑運輸,transport_postal,micro,1,tsukimachi-04,-2253.5,4023.2,1992,20.0
21697,Haru Logistics,春運輸,transport_postal,medium,12,tsukimachi-04,-1848.8,3655.2,1977,161.1
21698,Ko Trading,小商店,wholesale_retail,micro,2,tsukimachi-04,-2598.9,3566.0,2019,46.7
21699,Higashi Trading,東商店,wholesale_retail,micro,2,tsukimachi-04,-2581.7,3368.8,1965,57.6
21700,Ō Trading,大商店,wholesale_retail,micro,1,tsukimachi-04,-2743.0,3665.3,2014,18.1
21701,Minami Trading,南商店,wholesale_retail,micro,3,tsukimachi-04,-2189.5,3553.8,2000,68.0
21702,Kami Trading,上商店,wholesale_retail,medium,38,tsukimachi-04,-2143.8,4176.4,1982,777.1
21703,Kita Care,北福祉,healthcare_welfare,medium,29,tsukimachi-04,-2162.9,4254.6,1988,488.4
21704,Shimo Logistics,下運輸,transport_postal,micro,3,tsukimachi-04,-2059.7,3695.0,1969,40.7
21705,Asa Logistics,朝運輸,transport_postal,medium,12,tsukimachi-04,-2210.5,4174.5,1976,222.7
21706,Naka Logistics,中運輸,transport_postal,micro,1,tsukimachi-04,-2743.7,3392.0,2013,18.0
21707,Higashi Logistics,東運輸,transport_postal,medium,10,tsukimachi-04,-1995.0,4077.5,1984,158.3
21708,Kami Care,上福祉,healthcare_welfare,micro,1,tsukimachi-04,-2377.0,4032.9,2012,12.2
21709,Hon Logistics,本運輸,transport_postal,micro,1,tsukimachi-04,-1966.4,3805.7,1990,18.9
21710,Naka Care,中福祉,healthcare_welfare,medium,43,tsukimachi-04,-2393.4,3768.9,1994,820.6
21711,Hon Logistics,本運輸,transport_postal,micro,2,tsukimachi-04,-2758.0,3798.8,1973,40.6
21712,Ko Logistics,小運輸,transport_postal,micro,1,tsukimachi-04,-2848.1,3919.2,2007,15.6
21713,Aki Logistics,秋運輸,transport_postal,micro,1,tsukimachi-04,-2681.1,3423.3,2009,14.3
21714,Shiro Logistics,白運輸,transport_postal,micro,1,tsukimachi-04,-2595.0,4005.4,1992,12.6
21715,Shiro Logistics,白運輸,transport_postal,micro,4,tsukimachi-04,-2763.9,3990.1,1985,83.9
21716,Ao Trading,青商店,wholesale_retail,small,7,tsukimachi-04,-2799.8,4095.4,1991,174.3
21717,Ō Logistics,大運輸,transport_postal,micro,1,tsukimachi-04,-1887.4,3541.6,2032,19.6
21718,Ao Logistics,青運輸,transport_postal,micro,4,tsukimachi-04,-2807.2,3638.7,1995,48.5
21719,Shimo Logistics,下運輸,transport_postal,small,8,tsukimachi-04,-1817.7,4114.2,1972,134.1
21720,Ō Trading,大商店,wholesale_retail,micro,2,tsukimachi-04,-1937.3,4146.4,1953,62.7
21721,Ō Trading,大商店,wholesale_retail,micro,1,tsukimachi-04,-1937.3,4122.7,1983,20.7
21722,Asa Trading,朝商店,wholesale_retail,micro,1,tsukimachi-04,-2369.4,4257.3,1991,24.6
21723,Ao Trading,青商店,wholesale_retail,medium,17,tsukimachi-04,-2643.1,3592.5,1995,359.3
21724,Shimo Logistics,下運輸,transport_postal,micro,1,tsukimachi-04,-2068.4,4291.1,2013,18.5
21725,Ao Logistics,青運輸,transport_postal,small,7,tsukimachi-04,-2154.6,3770.9,1948,141.6
21726,Kita Construction,北建設,construction,medium,11,tsukimachi-04,-2798.6,4123.9,1980,140.5
21727,Kami Logistics,上運輸,transport_postal,micro,1,tsukimachi-04,-2685.6,3393.7,1944,19.1
21728,Soto Logistics,外運輸,transport_postal,medium,13,tsukimachi-04,-2115.1,3938.7,1951,206.6
21729,Kami Consulting,上事務所,professional,medium,44,tsukimachi-04,-2265.0,3690.9,1990,993.2
21730,Kurenai Trading,紅商店,wholesale_retail,medium,11,tsukimachi-04,-2798.8,4151.5,1950,315.2
21731,Shin Dining,新食堂,accommodation_food,micro,4,tsukimachi-04,-2444.0,4039.1,2029,59.0
21732,Ko Construction,小建設,construction,micro,1,tsukimachi-04,-2269.6,4155.6,1989,20.7
21733,Kurenai Construction,紅建設,construction,medium,11,tsukimachi-04,-2017.4,4032.8,1961,198.5
21734,Kami Dining,上食堂,accommodation_food,micro,1,tsukimachi-04,-1937.3,4146.4,1975,17.0
21735,Naka Care,中福祉,healthcare_welfare,micro,3,tsukimachi-04,-1873.9,3751.7,1961,40.2
21736,Higashi Dining,東食堂,accommodation_food,micro,4,tsukimachi-04,-1869.6,3627.8,2032,71.6
21737,Minami Logistics,南運輸,transport_postal,small,6,tsukimachi-04,-2497.2,3777.2,1983,109.8
21738,Naka Care,中福祉,healthcare_welfare,micro,1,tsukimachi-04,-1805.8,3983.0,2021,19.0
21739,Ko Trading,小商店,wholesale_retail,medium,24,tsukimachi-04,-2787.2,3541.4,1952,637.7
21740,Asa Care,朝福祉,healthcare_welfare,micro,1,tsukimachi-04,-1805.2,4119.5,2012,20.2
21741,Higashi Dining,東食堂,accommodation_food,micro,3,tsukimachi-04,-1996.6,4154.0,1975,53.5
21742,Naka Care,中福祉,healthcare_welfare,small,8,tsukimachi-04,-2381.6,3792.9,1977,138.1
21743,Ō Logistics,大運輸,transport_postal,micro,2,tsukimachi-04,-2590.0,3965.8,2012,35.9
21744,Minami Dining,南食堂,accommodation_food,micro,1,tsukimachi-04,-2576.9,3471.6,1996,13.4
21745,Soto Construction,外建設,construction,medium,11,tsukimachi-04,-2809.9,4151.5,1959,132.7
21746,Nishi Dining,西食堂,accommodation_food,medium,12,tsukimachi-04,-2454.8,4140.7,1975,238.3
21747,Ō Logistics,大運輸,transport_postal,medium,31,tsukimachi-04,-2909.5,3910.1,1989,555.9
21748,Shimo Care,下福祉,healthcare_welfare,micro,1,tsukimachi-04,-2778.3,3953.6,1996,19.0
21749,Soto Care,外福祉,healthcare_welfare,micro,1,tsukimachi-04,-1808.2,3759.5,1997,17.6
21750,Kurenai Care,紅福祉,healthcare_welfare,small,9,tsukimachi-04,-1880.6,3933.8,1988,151.4
21751,Hon Construction,本建設,construction,small,8,tsukimachi-04,-1887.7,4077.9,1989,162.9
21752,Kita Academy,北学園,education,micro,4,tsukimachi-04,-2816.3,4089.6,1987,56.3
21753,Shimo Dining,下食堂,accommodation_food,micro,1,tsukimachi-04,-2601.9,3891.2,2024,16.6
21754,Aki Dining,秋食堂,accommodation_food,micro,2,tsukimachi-04,-2291.4,3848.7,1993,40.7
21755,Ō Dining,大食堂,accommodation_food,micro,1,tsukimachi-04,-2050.5,3587.1,1976,20.5
21756,Kurenai Academy,紅学園,education,micro,2,tsukimachi-04,-2708.0,4177.7,1972,28.2
21757,Kita Care,北福祉,healthcare_welfare,small,7,tsukimachi-04,-2251.7,3834.5,2011,143.5
21758,Ko Dining,小食堂,accommodation_food,micro,3,tsukimachi-04,-2099.5,3645.9,1978,43.7
21759,Ao Academy,青学園,education,micro,3,tsukimachi-04,-2677.7,3531.2,1998,59.8
21760,Ao Construction,青建設,construction,small,6,tsukimachi-04,-2048.1,4202.2,1999,122.0
21761,IshiNaga Dining,石食堂,accommodation_food,micro,2,tsukimachi-04,-1970.1,3853.0,1954,24.6
21762,Higashi Trading,東商店,wholesale_retail,micro,4,tsukimachi-04,-2063.5,3891.2,2004,114.4
21763,Shimo Academy,下学園,education,micro,3,tsukimachi-04,-1841.8,4077.6,2016,49.0
21764,Nishi Dining,西食堂,accommodation_food,micro,1,tsukimachi-04,-1956.0,4090.9,2007,14.3
21765,Shimo Dining,下食堂,accommodation_food,medium,32,tsukimachi-04,-2349.4,4079.6,2022,601.3
21766,Kita Care,北福祉,healthcare_welfare,small,8,tsukimachi-04,-1909.7,3660.9,1990,113.5
21767,Kami Academy,上学園,education,micro,2,tsukimachi-04,-2709.3,3691.8,1954,33.6
21768,Shin Trading,新商店,wholesale_retail,small,7,tsukimachi-04,-2614.6,4110.1,1994,185.1
21769,Soto Construction,外建設,construction,small,7,tsukimachi-04,-2736.0,3511.1,1998,142.7
21770,Haru Academy,春学園,education,micro,2,tsukimachi-04,-2155.3,3910.6,2014,30.9
21771,KuraTetsu Consulting,倉事務所,professional,small,8,tsukimachi-04,-2064.6,4203.4,2014,202.8
21772,Haru Academy,春学園,education,micro,4,tsukimachi-04,-2817.3,3737.5,1977,73.4
21773,Ō Trading,大商店,wholesale_retail,micro,2,tsukimachi-04,-2833.3,4074.3,1958,42.0
21774,Yū Care,夕福祉,healthcare_welfare,small,5,tsukimachi-04,-2855.3,4006.1,1978,64.6
21775,Soto Academy,外学園,education,medium,24,tsukimachi-04,-2663.0,3848.4,1984,336.4
21776,Haru Logistics,春運輸,transport_postal,micro,1,tsukimachi-04,-2797.8,3919.8,1958,17.4
21777,Minami Construction,南建設,construction,medium,11,tsukimachi-04,-2458.1,3505.3,1977,171.6
21778,Kami Trading,上商店,wholesale_retail,micro,1,tsukimachi-04,-2444.5,3919.2,1973,27.3
21779,Midori Logistics,緑運輸,transport_postal,micro,1,tsukimachi-04,-2609.6,3508.0,1987,14.4
21780,Ō Consulting,大事務所,professional,micro,1,tsukimachi-04,-2306.4,4097.6,1992,19.2
21781,Nishi Trading,西商店,wholesale_retail,medium,19,tsukimachi-04,-1897.1,3959.9,1985,535.8
21782,Shin Logistics,新運輸,transport_postal,micro,2,tsukimachi-04,-2699.6,3822.8,1995,41.8
21783,Soto Consulting,外事務所,professional,micro,1,tsukimachi-04,-2762.4,4111.6,1944,27.6
21784,Shiro Consulting,白事務所,professional,medium,19,tsukimachi-04,-2632.3,3923.9,1949,359.7
21785,Nishi Care,西福祉,healthcare_welfare,small,5,tsukimachi-04,-1897.1,3971.3,2002,101.1
21786,Kami Logistics,上運輸,transport_postal,micro,1,tsukimachi-04,-2449.9,3835.2,1980,14.4
21787,Kami Logistics,上運輸,transport_postal,micro,2,tsukimachi-04,-2801.4,3687.4,1995,30.3
21788,Midori Logistics,緑運輸,transport_postal,medium,13,tsukimachi-04,-2469.7,4205.5,1986,210.5
21789,Kita Care,北福祉,healthcare_welfare,micro,1,tsukimachi-04,-2735.8,3555.1,1981,13.0
21790,Aki Care,秋福祉,healthcare_welfare,medium,30,tsukimachi-04,-2436.1,3575.7,1997,513.1
21791,Asa Construction,朝建設,construction,micro,3,tsukimachi-04,-2478.5,3822.5,1969,62.7
21792,Haru Construction,春建設,construction,medium,20,tsukimachi-04,-2111.8,3692.4,2013,406.6
21793,Naka Logistics,中運輸,transport_postal,micro,4,tsukimachi-04,-2944.2,3945.9,1986,81.5
21794,Kami Trading,上商店,wholesale_retail,medium,15,tsukimachi-04,-2717.0,3495.0,2011,445.1
21795,Shiro Dining,白食堂,accommodation_food,small,8,tsukimachi-04,-1807.9,3796.4,2025,140.7
21796,Ō Consulting,大事務所,professional,micro,1,tsukimachi-04,-2168.6,4045.1,1992,27.3
21797,Soto Academy,外学園,education,micro,1,tsukimachi-04,-2500.7,3602.6,1958,12.2
21798,Aki Consulting,秋事務所,professional,medium,10,tsukimachi-04,-2811.7,3824.8,1998,214.6
21799,Ao Logistics,青運輸,transport_postal,small,5,tsukimachi-04,-2048.3,3832.5,1966,77.7
21800,Shimo Academy,下学園,education,micro,1,tsukimachi-04,-2521.1,3901.1,1995,20.1
21801,Ō Academy,大学園,education,medium,13,tsukimachi-04,-2137.6,4260.0,1981,231.8
21802,Naka Logistics,中運輸,transport_postal,micro,4,tsukimachi-04,-1910.9,3608.8,1991,53.7
21803,Kurenai Dining,紅食堂,accommodation_food,micro,1,tsukimachi-04,-1921.2,3918.0,2024,18.9
21804,Midori Dining,緑食堂,accommodation_food,micro,1,tsukimachi-04,-2422.4,4264.1,2007,14.4
21805,Haru Civic,春市役所,public_admin,micro,1,tsukimachi-04,-2022.6,3758.0,1998,13.0
21806,Ō Dining,大食堂,accommodation_food,micro,1,tsukimachi-04,-2505.2,3821.7,1982,16.4
21807,Shin Civic,新市役所,public_admin,micro,2,tsukimachi-04,-2401.1,3746.5,1975,36.1
21808,Kita Logistics,北運輸,transport_postal,micro,1,tsukimachi-04,-2277.7,3890.9,1994,20.5
21809,Kurenai Dining,紅食堂,accommodation_food,medium,18,tsukimachi-04,-2781.4,3878.5,2030,297.1
21810,Ō Consulting,大事務所,professional,micro,1,tsukimachi-04,-2628.5,4021.0,1942,19.7
21811,Kurenai Logistics,紅運輸,transport_postal,micro,1,tsukimachi-04,-2730.7,3368.0,2026,19.0
21812,Kurenai Construction,紅建設,construction,micro,2,tsukimachi-04,-2429.0,3664.0,1961,25.1
21813,Shimo Consulting,下事務所,professional,small,5,tsukimachi-04,-2428.4,3984.9,1972,133.6
21814,Kami Civic,上市役所,public_admin,micro,2,tsukimachi-04,-2503.1,4010.7,1972,38.5
21815,Kita Logistics,北運輸,transport_postal,large,92,tsukimachi-04,-2402.3,3694.7,1976,1156.4
21816,Haru Trading,春商店,wholesale_retail,micro,1,tsukimachi-04,-2298.1,3614.0,1996,26.1
21817,Kita Construction,北建設,construction,medium,13,tsukimachi-04,-2256.0,4170.3,1981,220.6
21818,Kami Civic,上市役所,public_admin,micro,4,tsukimachi-04,-2616.9,3778.0,2017,83.5
21819,Kita Trading,北商店,wholesale_retail,large,51,tsukimachi-04,-2282.2,4084.9,1994,963.8
21820,Ō Academy,大学園,education,micro,2,tsukimachi-04,-1953.9,3982.5,1977,41.0
21821,Ko Consulting,小事務所,professional,micro,2,tsukimachi-04,-2466.8,4072.0,2011,54.4
21822,Shimo Care,下福祉,healthcare_welfare,micro,2,tsukimachi-04,-2278.6,4028.9,2023,38.3
21823,Shiro Academy,白学園,education,micro,1,tsukimachi-04,-2185.7,4058.9,2004,16.1
21824,Hon Civic,本市役所,public_admin,medium,44,tsukimachi-04,-1988.5,4185.0,2003,903.6
21825,Ko Academy,小学園,education,micro,1,tsukimachi-04,-2349.4,4079.6,2013,14.0
21826,Nishi Consulting,西事務所,professional,micro,1,tsukimachi-04,-2294.0,4316.2,1994,19.8
21827,Ō Care,大福祉,healthcare_welfare,micro,3,tsukimachi-04,-2690.7,3518.7,1982,44.7
21828,Kita Academy,北学園,education,micro,1,tsukimachi-04,-2653.3,4056.2,2018,20.8
21829,Kurenai Consulting,紅事務所,professional,micro,4,tsukimachi-04,-2729.9,3956.7,1996,87.4
21830,Ao Academy,青学園,education,micro,1,tsukimachi-04,-2535.1,4101.7,1961,12.6
21831,Aki Academy,秋学園,education,micro,1,tsukimachi-04,-2531.7,3591.8,1957,20.0
21832,Kami Care,上福祉,healthcare_welfare,small,5,tsukimachi-04,-2476.8,4004.9,1946,96.1
21833,Kurenai Academy,紅学園,education,micro,1,tsukimachi-04,-2816.1,3858.6,2001,19.5
21834,Ō Academy,大学園,education,micro,1,tsukimachi-04,-2221.9,3558.5,1959,20.8
21835,Shiro Consulting,白事務所,professional,medium,35,tsukimachi-04,-2035.3,3570.2,1956,729.4
21836,Shin Academy,新学園,education,medium,32,tsukimachi-04,-2402.3,3685.2,1975,396.6
21837,Ō Construction,大建設,construction,medium,20,tsukimachi-04,-2385.4,3694.4,1972,248.0
21838,Yū Care,夕福祉,healthcare_welfare,micro,3,tsukimachi-04,-2816.2,4051.3,1987,57.8
21839,MinamiTera Dining,南食堂,accommodation_food,micro,1,tsukimachi-04,-2512.4,3477.2,1996,18.8
21840,Hon Dining,本食堂,accommodation_food,micro,2,tsukimachi-04,-2908.6,3928.2,1964,35.1
21841,Hon Care,本福祉,healthcare_welfare,micro,1,tsukimachi-04,-2642.1,4056.2,1988,20.0
21842,Soto Care,外福祉,healthcare_welfare,micro,4,tsukimachi-04,-2770.1,3377.7,1962,69.3
21843,Hon Dining,本食堂,accommodation_food,micro,1,tsukimachi-04,-2320.5,4227.9,1992,19.7
21844,Yū Dining,夕食堂,accommodation_food,medium,18,tsukimachi-04,-2467.9,3726.0,2011,222.4
21845,Shiro Care,白福祉,healthcare_welfare,medium,10,tsukimachi-04,-2171.8,4009.6,1984,131.4
21846,Yū Care,夕福祉,healthcare_welfare,medium,11,tsukimachi-04,-2132.4,3532.1,2010,206.2
21847,AmeNaka Construction,雨建設,construction,medium,49,tsukimachi-04,-2150.0,4317.9,1976,727.2
21848,Higashi Dining,東食堂,accommodation_food,small,8,tsukimachi-04,-1914.4,4464.1,2018,121.2
21849,Ao Care,青福祉,healthcare_welfare,micro,1,tsukimachi-04,-2379.2,3839.8,2021,15.7
21850,Hon Academy,本学園,education,medium,40,tsukimachi-04,-1855.1,4027.7,1992,511.8
21851,Asa Care,朝福祉,healthcare_welfare,medium,47,tsukimachi-04,-2563.3,3938.6,1980,880.4
21852,Ō Dining,大食堂,accommodation_food,medium,10,tsukimachi-04,-2406.0,3856.1,1972,130.5
21853,Midori Consulting,緑事務所,professional,medium,16,tsukimachi-04,-2723.1,4148.6,1976,444.9
21854,Kita Civic,北市役所,public_admin,medium,11,tsukimachi-04,-2153.2,4217.0,1970,188.9
21855,Naka Trading,中商店,wholesale_retail,large,50,tsukimachi-04,-2702.1,3576.9,2015,1361.0
21856,Nishi Agri-forestry,西農林,agriculture_forestry,medium,47,tsukimachi-04,-1896.3,3934.9,1998,658.5
21857,Haru Dining,春食堂,accommodation_food,medium,34,tsukimachi-04,-1897.1,3959.9,1989,581.9
21858,Yū Civic,夕市役所,public_admin,micro,1,tsukimachi-04,-2628.5,4021.0,1981,17.0
21859,Shiro Civic,白市役所,public_admin,micro,1,tsukimachi-04,-2030.7,4049.0,1968,20.2
21860,Kita Consulting,北事務所,professional,medium,41,tsukimachi-04,-2730.7,3368.0,1989,1111.2
21861,Haru Civic,春市役所,public_admin,medium,17,tsukimachi-04,-2598.5,3856.6,1976,208.7
21862,Ko Civic,小市役所,public_admin,micro,3,tsukimachi-04,-2132.7,4036.8,1978,48.2
21863,Midori Civic,緑市役所,public_admin,micro,1,tsukimachi-04,-1920.8,4186.5,1941,13.3
21864,Kita Construction,北建設,construction,medium,18,tsukimachi-04,-2133.9,3693.0,1967,260.3
21865,Naka Civic,中市役所,public_admin,large,54,tsukimachi-04,-2030.7,4049.0,2006,967.9
21866,Naka Academy,中学園,education,medium,24,tsukimachi-04,-1849.1,4333.9,2000,441.9
21867,Ō Dining,大食堂,accommodation_food,large,127,tsukimachi-04,-2786.6,3971.5,1981,2323.5
21868,Higashi Care,東福祉,healthcare_welfare,micro,2,tsukimachi-04,-2895.5,3960.3,1969,29.0
21869,Nishi Logistics,西運輸,transport_postal,medium,17,tsukimachi-04,-2557.0,3998.2,1977,253.8
21870,Ō Care,大福祉,healthcare_welfare,medium,19,tsukimachi-04,-2515.4,4116.2,2013,294.4
21871,Shiro Construction,白建設,construction,micro,3,tsukimachi-04,-2763.6,3920.4,2032,44.2
21872,Yū Agri-forestry,夕農林,agriculture_forestry,micro,4,tsukimachi-04,-2548.2,3450.5,2007,82.2
21873,Naka Trading,中商店,wholesale_retail,micro,1,tsukimachi-04,-1909.1,4110.3,1973,21.1
21874,Shiro Consulting,白事務所,professional,micro,1,tsukimachi-04,-2563.0,4187.0,2001,24.6
21875,Nishi Trading,西商店,wholesale_retail,micro,1,tsukimachi-04,-2780.6,4150.2,1986,23.0
21876,Minami Construction,南建設,construction,small,7,tsukimachi-04,-1914.1,3956.4,2007,86.4
21877,Kita Consulting,北事務所,professional,small,5,tsukimachi-04,-2747.4,3476.4,1982,141.3
21878,Kurenai Trading,紅商店,wholesale_retail,micro,1,tsukimachi-04,-2701.6,3440.0,2007,24.1
21879,Haru Trading,春商店,wholesale_retail,micro,2,tsukimachi-04,-2616.9,3778.0,1993,51.9
21880,Kita Agri-forestry,北農林,agriculture_forestry,small,6,tsukimachi-04,-1910.6,4332.1,1938,94.3
21881,Midori Trading,緑商店,wholesale_retail,medium,40,tsukimachi-04,-1898.3,3859.8,1988,798.5
21882,Shimo Academy,下学園,education,medium,47,tsukimachi-04,-2622.3,4272.3,1977,911.0
21883,Nishi Logistics,西運輸,transport_postal,micro,1,tsukimachi-04,-1861.0,4258.5,1994,18.2
21884,Kita Consulting,北事務所,professional,micro,1,tsukimachi-04,-2807.8,3653.3,2031,28.9
21885,Shiro Logistics,白運輸,transport_postal,micro,4,tsukimachi-04,-2484.8,4134.6,2002,54.2
21886,Midori Consulting,緑事務所,professional,micro,3,tsukimachi-04,-2604.5,3832.6,2012,67.3
21887,Yū Construction,夕建設,construction,micro,1,tsukimachi-04,-2465.7,3749.8,2032,16.0
21888,Hon Construction,本建設,construction,medium,18,tsukimachi-04,-2230.8,3668.4,1960,299.0
21889,Kurenai Agri-forestry,紅農林,agriculture_forestry,micro,1,tsukimachi-04,-2781.4,3878.5,2005,20.5
21890,Nishi Care,西福祉,healthcare_welfare,micro,1,tsukimachi-04,-2431.7,3753.6,1990,20.8
21891,Ko Consulting,小事務所,professional,micro,1,tsukimachi-04,-2659.1,3793.8,2002,21.2
21892,Shimo Agri-forestry,下農林,agriculture_forestry,micro,4,tsukimachi-04,-2255.4,4332.6,1965,52.4
21893,Hon Care,本福祉,healthcare_welfare,medium,15,tsukimachi-04,-2319.5,3674.8,1968,190.4
21894,Nishi Logistics,西運輸,transport_postal,small,9,tsukimachi-04,-2465.0,3577.8,1960,168.6
21895,Nishi Consulting,西事務所,professional,micro,2,tsukimachi-04,-1920.8,4186.5,2015,56.1
21896,Ao Consulting,青事務所,professional,micro,1,tsukimachi-04,-2215.8,3584.2,2015,27.8
21897,Asa Consulting,朝事務所,professional,micro,1,tsukimachi-04,-2118.8,4331.3,1996,29.1
21898,Haru Agri-forestry,春農林,agriculture_forestry,micro,2,tsukimachi-04,-2766.6,4005.7,1997,28.8
21899,Yū Consulting,夕事務所,professional,large,63,tsukimachi-04,-2666.5,3778.7,1999,1146.4
21900,Asa Agri-forestry,朝農林,agriculture_forestry,micro,4,tsukimachi-04,-1899.8,3571.9,1969,60.0
21901,Midori Logistics,緑運輸,transport_postal,large,109,tsukimachi-04,-2621.4,3493.5,2032,2164.4
21902,Asa Agri-forestry,朝農林,agriculture_forestry,medium,32,tsukimachi-04,-2722.4,3734.1,1978,485.2
21903,Ko Systems,小電子,ict,medium,12,tsukimachi-04,-1970.0,3716.1,1991,347.7
21904,Ao Care,青福祉,healthcare_welfare,small,7,tsukimachi-04,-1856.9,4417.4,2032,104.6
21905,Kita Construction,北建設,construction,micro,2,tsukimachi-04,-2095.5,3795.4,1976,34.8
